NewsId,CreateDate,Source,Source_Type,Stock,Topic,Link
14897212-4008-49BA-B0D9-D1F814EE1A2C,09:55.0,Pantip Sinthorn,Webboard,SIRI,LH  PSH  SIRI ชอบปันผลเลือกอะไรดีหุ้น,https://pantip.com/topic/42785846
175C0149-8D9B-431D-BEAC-9090F8348CB1,18:10.0,ข่าวหุ้นธุรกิจ,Website,SIRI,SIRI รับสินเชื่อ “ไทยพาณิชย์” วงเงิน 1.5 หมื่นล้าน ลุยโครงการ “กรุงเทพกรีฑา-ชิดลม”,https://www.kaohoon.com/news/680657
697BC11F-BD5B-40C3-BE7D-357949523421,46:02.0,ข่าวหุ้นธุรกิจ,Website,SIRI,SIRI ผนึก “ไทยพาณิชย์” หนุนทางการเงิน พัฒนาโครงการใหม่ตามแผนธุรกิจปี 67,https://www.kaohoon.com/news/680657
39B4523F-1BD1-4891-8DA6-D2B2E86F3DF4,50:58.0,RYT9,Website,SIRI,"SIRI รีเฟรชแบรนด์คอนโด ""เดอะ เบส"" 4 โครงการใหม่กว่า 5.7 พันลบ.ดันยอดขายเข้าเป้า",https://www.ryt9.com/s/iq05/3522795
5A6CD28F-4E0B-468B-8E7C-1EBC7B3ADC13,07:12.0,ข่าวหุ้นธุรกิจ,Website,SISB,SISB ร่วมงาน Opportunity Day ปักหมุดปี 67 นักเรียนแตะ 4.6 พันคน,https://www.kaohoon.com/news/679316
24764F1C-C4FF-46E1-87BD-8D08DA2EDA3C,10:47.0,RYT9,Website,SISB,SISB ปักหมุดรายได้ปี 67 เติบโตเข้าเป้า 20%,https://www.ryt9.com/s/prg/3525604
4D13A53B-2AEF-49E0-8216-B95CD235CCB8,25:00.0,EfinanceThai,Website,SISB, Stock Insight : บมจ.เอสไอเอสบี (SISB) - อัพเดท 11/06/67,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=SFllQnFiTDlUYVk9&security=SISB
BACB5276-0EA3-4679-86DB-C383378585A5,45:00.0,EfinanceThai,Website,SISB," สรุป Opp Day: SISB ลุยขยายโรงเรียนอีก 1,800 ที่นั่งปี 67-68 เบรกเ...",https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=dnFYcE43NmdWbzA9
704484EC-1949-49FD-99BC-1CDB5D34284F,56:42.0,ข่าวหุ้นธุรกิจ,Website,SISB,SISB บวก 5% เก็ง Q2 โตต่อ รับนักเรียนไทย-ต่างชาติพุ่ง วางเป้าปีนี้แตะ 4.6 พันคน,https://www.kaohoon.com/breakingnews/679144
19AD3DC9-F704-469F-9581-B6FDF432D8EB,43:13.0,ข่าวหุ้นธุรกิจ,Website,SJWD,สรุป SET100 เช้านี้ SJWD บวกสูงสุด 2%,https://www.kaohoon.com/summary/679727
89D29995-A43B-41B7-AAE4-23CF74EA9270,36:38.0,ข่าวหุ้นธุรกิจ,Website,SKY,SKY ผงาดเข้า SET100 ชูผลงาน “เทคโนโลยี-อุตสาหกรรมการบิน” โตโดดเด่น,https://www.kaohoon.com/news/679860
DA118016-4DF9-475F-B5AC-B745D51DE5A4,27:38.0,ข่าวหุ้นธุรกิจ,Website,SM,SM ลุยปล่อยสินเชื่อ “แผงโซลาร์” เต็มพิกัด,https://www.kaohoon.com/news/680899
A72E37F1-820D-4209-B597-0D59CB63A29D,25:50.0,ข่าวหุ้นธุรกิจ,Website,SMK,ตลาดหลักทรัพย์ฯ แขวน SP หุ้น SMK ตั้งแต่ 17 มิ.ย. เหตุตั้งบอร์ดตรวจสอบไม่ครบ,https://www.kaohoon.com/news/679661
6105A262-826C-4DB3-A909-C56D8FD0164D,46:24.0,ข่าวหุ้นธุรกิจ,Website,SMK,คปภ.เฮ ศาลพิพากษาชนะคดี SMK หลังเจอฟ้อง 4 หมื่นล้าน ห้ามยกเลิกประกันโควิด,https://www.kaohoon.com/breakingnews/680081
54320D5B-3E7E-4E6F-9B72-818BF79B4281,50:37.0,RYT9,Website,SMK,ตลท.ขึ้น SP หุ้น SMK ตั้งแต่ 17 มิ.ย.เหตุตั้งบอร์ดตรวจสอบยังไม่ครบ,https://www.ryt9.com/s/iq05/3524393
7A51BEAA-BDC9-4400-8A50-9BBBD7D35836,05:14.0,ข่าวหุ้นธุรกิจ,Website,SNNP,12 หุ้น “โรบอท เทรดดิ้ง” คึกวันนี้! SNNP ซื้อขายสูงสุด 38%,https://www.kaohoon.com/news/680451
878FB88F-C444-4492-AB2B-369B25E3B299,13:00.0,EfinanceThai,Website,SNNP, Stock Insight : บมจ.ศรีนานาพร มาร์เก็ตติ้ง (SNNP) - อัพเดท 13/06/...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=eDRndHpGS3FHMGs9&security=SNNP
BD078877-C1C0-44A1-9B23-8B8A378A9BA1,43:32.0,RYT9,Website,SOLAR,SOLAR กางแผนธุรกิจ H2/67 แนวโน้มสดใสพร้อมรุกขยายลงทุนพลังงานทางเลือกสู่ความยั่งยืน,https://www.ryt9.com/s/iq05/3524950
9A1C5A27-30DC-43F2-99E3-29B90DF7F3E6,47:47.0,ข่าวหุ้นธุรกิจ,Website,SOLAR,SOLAR ซื้อหุ้น “ซิมเมอร์มานน์” 40% รุกขยายธุรกิจ Carbon Credit เต็มสูบ,https://www.kaohoon.com/news/679421
7EFDE23D-B6B2-4DCE-A893-CB25AF6C62CE,55:54.0,ข่าวหุ้นธุรกิจ,Website,SOLAR,SOLAR เปิดกลยุทธ์ครึ่งปีหลัง เดินหน้าประมูล “พลังงานหมุนเวียน” ดันผลงานโตต่อเนื่อง,https://www.kaohoon.com/news/679964
F0DE97C9-6B01-4D8E-81B3-E529A3B6C1D6,58:45.0,RYT9,Website,SOLAR,"SOLAR ร่วมทุน 40% ""ซิมเมอร์มานน์"" รุกงานที่ปรึกษา Climate Change เปิดฉากธุรกิจ Carbon...",https://www.ryt9.com/s/iq05/3524150
ADB274F5-FC4A-477B-8165-558457D33568,51:58.0,Pantip Sinthorn,Webboard,SPALI,AP SPALI LH - good ??????หุ้นFundamental Analysisบริษัทพัฒนาอสังหาริมทรัพย์Value Investment,https://pantip.com/topic/42792147
13EBF6F2-BED5-4A33-A2C0-3941CE0A3925,01:00.0,EfinanceThai,Website,SSP, วันนี้มีบิ๊กล็อต 21 หลักทรัพย์ SSP ซื้อขายสูงสุด 470.31 ลบ.,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=ZkJHY0JoMzJaMFE9&security=SSP
B740813B-5751-4D98-B3DD-E6845CBCC4E1,06:44.0,ข่าวหุ้นธุรกิจ,Website,SSP,SSP ผนึก “บาฟส์-ลัคกี้” ตั้งบ.ร่วมทุน ลุยโรงไฟฟ้าขยะ 8.9 MW จ.สุราษฎร์ธานี,https://www.kaohoon.com/news/679066
28A32341-A0BC-43F1-9D02-4C5F5ADA3CEF,31:33.0,RYT9,Website,SSP,SSP ผนึกกลุ่ม BAFS-ลัคกี้ คลีน เอ็นเนอร์ยี่ ลงทุนโรงไฟฟ้าพลังงานขยะชุมชนสุราษฎร์ 8.9...,https://www.ryt9.com/s/iq05/3523675
AC19EADF-C4B2-4F3C-A21B-DD0FEEEEB5AF,33:44.0,ข่าวหุ้นธุรกิจ,Website,SSP,SSP โผล่บิ๊กล็อต 470 ล้านบาท ราคาเฉลี่ย 6.45 บ.,https://www.kaohoon.com/news/680416
C27EB496-71AC-4DE7-8628-C6E2EE66865E,44:17.0,RYT9,Website,SSP,BIG LOT: วันนี้ SSP มูลค่าสูงสุด 470.31 ลบ.ราคาเฉลี่ย 6.45 บ./หุ้น,https://www.ryt9.com/s/iq05/3525332
33E42EA5-8348-4572-9C90-03D481EB8E6F,17:24.0,RYT9,Website,STA,HILITE: STA ดีดขึ้น 2.19% นำกลุ่มยางเทรดคึกคัก รับโอกาสส่งออกเพิ่มจากยุโรปกีดกันรถ EV...,https://www.ryt9.com/s/iq05/3523703
95E56572-7ED6-4E4C-9A09-BFE0BF9FEC53,42:00.0,EfinanceThai,Website,STA, Stock Insight : บมจ.ศรีตรังแอโกรอินดัสทรี (STA) - อัพเดท 19/06/67,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=OWJ3QTZ1SkVLTTg9&security=STA
CAFA460D-BABF-4CB8-8430-9CDF12CC04B7,52:35.0,ข่าวหุ้นธุรกิจ,Website,STA,STA เด้ง 2% นำทีมกลุ่มยาง เตรียมส่งออกเพิ่ม หลังยุโรปกีดกันรถ EV จีน,https://www.kaohoon.com/news/679089
C1C809ED-54D3-4028-B26B-4BA21B6205BA,05:00.0,EfinanceThai,Website,STANLY, Stock Insight : บมจ.ไทยสแตนเลย์การไฟฟ้า (STANLY) - อัพเดท 20/06/6...,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=LzAxMExSTHp1elk9&security=STANLY
6A831DBB-6A0E-46BE-BCC5-098E61F9B24A,07:12.0,ข่าวหุ้นธุรกิจ,Website,STARK,กลุ่มผู้เสียหายหุ้นกู้ STARK บุกร้องทำเนียบฯ หวั่นคดีเดินหน้าไม่โปร่งใส,https://www.kaohoon.com/breakingnews/679313
DB1FFCDB-CC02-4C10-8C49-CDD9FCDBAD2C,19:16.0,Pantip Sinthorn,Webboard,STARK,ด่วน! DSI ถึงดูไบ เตรียมนำตัว ชนินทร์-STARK กลับไทยหุ้น,https://pantip.com/topic/42797186
5C5545F3-141A-4B60-AC24-71129D5CC38E,25:25.0,RYT9,Website,STARK,ปธ.ตลท.ยัน ผจก.ใหม่ไม่เกี่ยวข้องเคส STARK มอบงานแรกฟื้นเชื่อมั่น-หนุนสั่ง บจ.ทำแผน 3...,https://www.ryt9.com/s/iq05/3524512
21019B55-EFDD-4B19-9129-C84A507FF31C,39:01.0,ข่าวหุ้นธุรกิจ,Website,STARK,DSI เผย “ชนินทร์” ถึงไทยส่งฟ้องคดี STARK รอชัดเจนก่อนเปิดแถลงข่าว,https://www.kaohoon.com/news/681067
51FC99EF-3D0C-4778-9207-50B513216623,42:13.0,ข่าวหุ้นธุรกิจ,Website,STARK,“กิติพงศ์” คอนเฟิร์ม “อัสสเดช คงสิริ” ผู้จัดการ ตลท.คนใหม่ ไร้มลทินเอี่ยวคดี STARK,https://www.kaohoon.com/news/679986
BAEC51F8-F564-4F85-BC95-51E582AB960D,46:40.0,ข่าวหุ้นธุรกิจ,Website,STARK,“ประธานตลท.” ยัน “อัสสเดช” ไม่มีเอี่ยวคดี STARK หลังเคยเป็น FA ดีลอยท์,https://www.kaohoon.com/news/679775
48EC54EE-8EBE-4299-9C76-EFD8F2C59B57,47:00.0,Pantip Sinthorn,Webboard,STARK,??ชนินทร์ เย็นสุดใจ ผู้ต้องหาคดีหุ้น STARK เดินทางถึงไทยแล้วหุ้นTFEX (Thailand Future Exchange),https://pantip.com/topic/42798796
D45D3BE3-53DE-4E96-ADA8-0C5B585CD418,50:22.0,RYT9,Website,STARK,7 บลจ.เข้าร่วมเป็นโจทก์กับพนักงานอัยการคดีฟ้องอาญา STARK 8 ฐานความผิด ศาลนัดสืบพยานต้นปี...,https://www.ryt9.com/s/iq05/3523424
25770DC3-EBCD-49D2-B2E6-8620487C04BD,58:00.0,RYT9,Website,STARK,ผู้เสียหายหุ้นกู้ STARK บุกทำเนียบร้องรัฐเร่งคดี เลขาฯนายกรับลูกเชิญเลขา...,https://www.ryt9.com/s/iq05/3523902
7D06DA09-A2C7-43CB-B30B-914AC26CC137,58:05.0,ข่าวหุ้นธุรกิจ,Website,STARK,ศาลนัดตรวจหลักฐานคดีหุ้น STARK รวมสำนวน เหตุผู้เสียหาย 3 รายร้องเป็นโจทก์ร่วม,https://www.kaohoon.com/breakingnews/678360
9F335195-45C5-4D54-B500-A6194E01C95D,30:04.0,RYT9,Website,STECH,"STECH ควักเงิน 98 ลบ.ซื้อ ""วังคอนกรีต"" ขยายฐานลูกค้าภาคใต้",https://www.ryt9.com/s/iq10/3525354
471C030D-EB2A-48FB-A5F7-0589FB5B1306,43:44.0,RYT9,Website,STECH,STECH ส่งซิก Q2 ยังไปได้ รัฐเดินหน้าโครงการเมกะโปรเจ็กต์ชี้ปี 67 ธุรกิจคอนกรีตอัดแรงพุ่ง...,https://www.ryt9.com/s/prg/3524591
4654F329-990B-4EC9-BB2C-304B1E8B1F28,58:45.0,RYT9,Website,STECH,STECH แย้ม Q2/67 โตต่อ รับอานิสงส์รัฐเดินหน้าโครงการเมกะโปรเจ็คต์,https://www.ryt9.com/s/iq05/3524154
6F178525-CFC9-4E47-9EE0-1B8D8C1746DF,55:08.0,RYT9,Website,STI,STI ร่วมงาน Opportunity Day ส่งสัญญาณครึ่งหลังปี 67 ทิศทางบวก รัฐ-เอกชนเดินหน้าเปิดโครงการ ตุน...,https://www.ryt9.com/s/prg/3523180
C5F93E45-2FD9-414C-B10F-081C9A257691,03:44.0,RYT9,Website,STPI,"STPI รุกโซลาร์รูฟท็อปเต็มสูบเข้าเทกฯ ""อิมแพคท์โซลาร์"" 2.05 พันลบ.จ่ายเงินสด-หุ้นเพิ่มทุน...",https://www.ryt9.com/s/iq10/3524025
74C51D96-9FA9-47D5-B822-DD0DA8154871,00:48.0,Pantip Sinthorn,Webboard,SUN,?????????? บ้าบอคอหุ้น? ???? Sun 16 June 2024 ??????? ????การลงทุนการเงินหุ้น,https://pantip.com/topic/42782680
64B56781-EE32-4304-AD0C-AB0C54F71519,02:13.0,Pantip Sinthorn,Webboard,SUN,หุ้น SUN หนี้ปูดลองเข้าไปดูงบไส้ในได้เลย สภาพคล่องหด สัญญาณอันตรายหุ้น,https://pantip.com/topic/42776100
C6FF3FE2-82AE-4C2E-8B61-5A8B7561D322,58:27.0,Pantip Sinthorn,Webboard,SUN,?????????? บ้าบอคอหุ้น? ???? Sun 23 June 2024 ??????? ????การลงทุนการเงินหุ้น,https://pantip.com/topic/42797751
54107ECC-7843-40AD-A62A-2E409DABF0FD,28:44.0,RYT9,Website,SYNEX,SYNEX ยิ้มรับอานิสงส์กระแสฟีเจอร์เปิดตัว Apple Intelligence-PC AI,https://www.ryt9.com/s/iq05/3525668
F46C25E6-61C2-4597-B2CC-2EC7FEB01F22,09:00.0,EfinanceThai,Website,TACC, Stock Insight : บมจ.ที.เอ.ซี. คอนซูเมอร์ (TACC) - อัพเดท 13/06/67,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=ZWhHenY0WTJpTTg9&security=TACC
BA368231-5030-4824-85BE-E52F737078B9,11:39.0,ข่าวหุ้นธุรกิจ,Website,TAPAC,ตลาดหลักทรัพย์ฯ แขวน SP หุ้น TAPAC วันนี้! เหตุไม่ส่งงบการเงินไตรมาส 2/67,https://www.kaohoon.com/news/679676
851F5B87-695D-4A9A-B474-E8BCFB276015,26:48.0,ข่าวหุ้นธุรกิจ,Website,TAPAC,TAPAC ลั่นส่งงบไตรมาส 1-2 เดือน ก.ค.นี้! หลังล่าช้าเจอพิษ “C4Hus AB” สวีเดนล้มละลาย,https://www.kaohoon.com/news/679889
E7788335-6145-4C67-AB8C-E742846DE555,36:28.0,RYT9,Website,TAPAC,ตลท.แขวน SP หุ้น TAPAC ตั้งแต่ 17 มิ.ย.ส่งงบช้าหลังบ.ย่อยในสวีเดนเข้าสู่กระบวนการล้มละลาย,https://www.ryt9.com/s/iq10/3524395
89415867-961E-4D2E-B0AA-2E3631049721,15:45.0,RYT9,Website,TBN,TBN ชวนนลท. ร่วมงาน mai FORUM 2024 22 มิ.ย.67 ที่บูธ No. 81 พร้อมโชว์ศักยภาพเทคโนโลยี Low-Code...,https://www.ryt9.com/s/prg/3524995
4E757F8F-C3A7-49AA-9377-BDEF79733C64,10:00.0,EfinanceThai,Website,TCAP, Stock Insight : บมจ.ทุนธนชาต (TCAP) - อัพเดท 20/06/67,https://www.efinancethai.com/LastestNews/LatestNewsMain.aspx?ref=A&id=eDV0MWw2QkJoeTQ9&security=TCAP
67182BDF-E537-4957-A761-A7DB24B02D5E,31:38.0,Pantip Sinthorn,Webboard,TCAP,TCAP มีใครเก็บแล้วบ้างครับ ?????Value InvestmentTCAP (หุ้น)หุ้นเงินปันผลการลงทุน,https://pantip.com/topic/42789960
